"IDSCHOOL","IDTEACH","TT3G01","TCHAGEGR","T3JOBSA","T3WELS","SCHLOC"
"3117","311702","1","4",11.3765303042273,7.74410526238883,"3"
"3117","311703","1","5",10.272819388069,8.08468599131054,"3"
"3117","311704","1","6",11.1872123291103,7.93717331891133,"3"
"3117","311705","1","3",12.8691801896736,7.93717331891133,"3"
"3117","311706","1","5",11.766757150897,10.6227716781793,"3"
"3117","311707","2","6",10.9441785924162,11.4536151124278,"3"
"3117","311708","1","3",11.3765303042273,8.91552942555903,"3"
"3117","311709","1","6",13.1122139263677,7.59659258998962,"3"
"3117","311710","1","4",10.5093724484378,8.42526672023224,"3"
"3117","311711","2","4",14.2281792504841,7.93717331891133,"3"
"3117","311712","1","4",13.4056006920032,11.4536151124278,"3"
"3117","311713","1","6",11.1872123291103,8.08468599131054,"3"
"3117","311714","1","5",6.28559190169297,10.1346782768583,"3"
"3117","311715","1","3",14.4521485923121,7.59659258998962,"3"
"3117","311716","1","4",12.524317474431,7.59659258998962,"3"
"3117","311717","1","5",11.3765303042273,8.08468599131054,"3"
"3117","311718","1","4",12.8691801896736,7.93717331891133,"3"
"3117","311719","1","4",9.96344039338342,8.42526672023224,"3"
"3117","311720","1","5",14.0388612753671,7.93717331891133,"3"
"3118","311801","2","4",15.1262343951665,8.42526672023224,"2"
"3118","311802","1","4",10.9656974194496,12.5252512913279,"2"
"3118","311803","2","5",11.6195640409214,10.6227716781793,"2"
"3118","311804","1","6",8.25878715100118,10.4752590057801,"2"
"3118","311805","1","6",5.45724923609473,15.0156122900675,"2"
"3118","311806","2","4",15.1262343951665,8.91552942555903,"2"
"3118","311807","1","5",10.6323451655634,13.160857365048,"2"
"3118","311808","1","6",9.22410034260046,7.93717331891133,"2"
"3118","311809","1","5",14.8845003041232,9.25611015448074,"2"
"3118","311810","1","5",14.0619217456423,7.44907991759041,"2"
"3118","311811","1","3",10.5308912754712,10.1346782768583,"2"
"3118","311812","1","5",11.3224394541939,7.44907991759041,"2"
"3118","311813","1","4",12.4033436659371,7.59659258998962,"2"
"3118","311814","1","4",6.22597894213326,8.76801675315982,"2"
"3118","311815","2","2",5.77300493548811,7.44907991759041,"2"
"3118","311816","1","2",12.6463774026311,10.6227716781793,"2"
"3118","311817","2","5",15.1262343951665,7.93717331891133,"2"
"3118","311818","2","4",11.766757150897,8.76801675315982,"2"
"3118","311819","1","3",12.6463774026311,11.3061024400285,"2"
"3118","311820","2","5",15.1262343951665,7.93717331891133,"2"
"3118","311821","1","3",14.2281792504841,7.93717331891133,"2"
"3118","311822","1","6",12.1978209853264,8.13241067943969,"2"
"3118","311823","1","2",12.8691801896736,8.08468599131054,"2"
"3118","311824","2","3",12.7435059067314,7.79182995051799,"2"
"3118","311825","1","4",11.3765303042273,7.59659258998962,"2"
"3118","311826","2","3",14.0102690710501,7.93717331891133,"2"
"3118","311827","1","4",11.3765303042273,7.93717331891133,"2"
"3118","311828","1","4",11.1666062910023,10.2821909492576,"2"
"3118","311829","2","2",13.7337505224306,9.98716560445914,"2"
"3118","311830","1","4",14.0388612753671,9.10859748208153,"2"
"3119","311901","1","6",11.3765303042273,10.6227716781793,"2"
"3119","311902","1","4",12.8691801896736,10.1346782768583,"2"
"3119","311903","2","4",11.3765303042273,9.45134751500914,"2"
"3119","311904","1","4",12.8691801896736,10.1346782768583,"2"
"3119","311905","1","4",12.6798622145566,10.2821909492576,"2"
"3119","311906","1","6",11.7856884548979,7.93717331891133,"2"
"3119","311907","2","5",15.1262343951665,7.59659258998962,"2"
"3119","311908","1","5",11.6195640409214,7.74410526238883,"2"
"3119","311909","2","4",11.6520536860383,7.59659258998962,"2"
"3119","311912","1","3",14.8845003041232,7.59659258998962,"2"
"3119","311913","1","5",NA,8.08468599131054,"2"
"3119","311914","2","4",11.766757150897,7.59659258998962,"2"
"3119","311915","1","6",11.1872123291103,8.08468599131054,"2"
"3119","311917","2","3",12.713635449548,7.59659258998962,"2"
"3119","311918","1","5",8.19081807283447,13.0133446926488,"2"
"3119","311919","2","5",14.2281792504841,7.44907991759041,"2"
"3119","311920","2","6",7.52498546647059,12.6727639637271,"2"
"3119","311921","2","4",13.3015319014847,8.62050408076061,"2"
"3119","311922","1","6",15.1262343951665,7.59659258998962,"2"
"3119","311923","1","4",12.8356953777482,11.3061024400285,"2"
"3119","311924","1","5",11.3765303042273,7.59659258998962,"2"
"3119","311925","1","5",12.8691801896736,10.4752590057801,"2"
"3119","311926","1","4",11.5439543638546,8.96325411368818,"2"
"3120","312002","2","5",13.2025324435599,9.64441557153164,"2"
"3120","312003","2","5",9.30433559699424,10.8158397347018,"2"
"3120","312004","1","5",10.9656974194496,8.91552942555903,"2"
"3120","312005","1","4",11.766757150897,10.1346782768583,"2"
"3120","312006","1","5",13.1122139263677,8.42526672023224,"2"
"3120","312007","1","4",13.5914596445788,7.59659258998962,"2"
"3120","312008","2","6",11.7856884548979,7.59659258998962,"2"
"3120","312009","1","6",12.0084912419403,10.2821909492576,"2"
"3120","312010","1","4",11.1334965675332,10.4752590057801,"2"
"3120","312011","2","5",11.766757150897,7.93717331891133,"2"
"3120","312012","2","4",13.8010085693475,7.44907991759041,"2"
"3120","312013","1","6",11.766757150897,10.4752590057801,"2"
"3120","312014","1","3",11.8557877907074,10.3277463333808,"2"
"3120","312015","1","4",14.2281792504841,9.49907220313824,"2"
"3120","312016","2","5",NA,NA,"2"
"3120","312017","1","4",11.1872123291103,11.9894332018778,"2"
"3120","312018","1","5",11.766757150897,8.76801675315982,"2"
"3120","312019","1","6",13.1794719732846,8.76801675315982,"2"
"3120","312020","1","4",11.3765303042273,11.8419205294786,"2"
"3120","312021","2","4",10.0847892903337,10.4752590057801,"2"
"3120","312022","1","6",13.3002322558339,7.59659258998962,"2"
"3120","312023","1","4",11.1872123291103,12.136945874277,"2"
"3120","312025","1","3",11.1872123291103,12.8202766361263,"2"
"3120","312026","1","5",12.6261464529796,12.1825012584003,"2"
"3120","312027","1","4",11.766757150897,10.1346782768583,"2"
"3120","312028","1","4",13.1122139263677,7.93717331891133,"2"
"3121","312101","1","3",11.3765303042273,7.59659258998962,"3"
"3121","312102","2","3",12.8691801896736,8.2799233518389,"3"
"3121","312103","1","6",14.0388612753671,8.08468599131054,"3"
"3121","312104","1","3",12.8691801896736,10.6227716781793,"3"
"3121","312105","1","5",NA,NA,"3"
"3121","312106","1","4",15.1262343951665,8.2799233518389,"3"
"3121","312107","1","4",13.6116905942305,7.93717331891133,"3"
"3121","312108","1","4",11.3765303042273,11.4536151124278,"3"
"3121","312109","1","5",12.8691801896736,7.59659258998962,"3"
"3122","312201","1","3",14.9369164200495,7.93717331891133,"3"
"3122","312202","1","5",12.2528246242852,8.76801675315982,"3"
"3122","312203","1","4",11.1872123291103,8.42526672023224,"3"
"3122","312204","1","4",8.38084707920132,15.2108496505959,"3"
"3122","312205","1","2",11.4425004737624,11.0110770952301,"3"
"3122","312206","1","4",14.6938826833554,7.93717331891133,"3"
"3122","312207","1","4",11.3009206271605,8.2799233518389,"3"
"3122","312208","1","6",12.0084912419403,7.93717331891133,"3"
"3122","312209","1","3",7.92673454276573,10.963352407101,"3"
"3122","312210","1","6",12.4772786088968,7.74410526238883,"3"
"3122","312211","1","3",14.6938826833554,7.74410526238883,"3"
"3122","312212","2","2",6.16636149411649,13.0133446926488,"3"
"3122","312213","1","5",13.147528804601,8.08468599131054,"3"
"3122","312214","2","3",9.71349374766483,12.3300139307995,"3"
"3122","312215","2","4",11.3967612538789,10.4752590057801,"3"
"3122","312216","2","4",9.11817645308368,15.3583623229951,"3"
"3122","312217","1","4",9.52502951917828,12.4775266031987,"3"
"3122","312218","1","4",15.1262343951665,8.2799233518389,"3"
"3122","312219","1","3",14.9369164200495,7.59659258998962,"3"
"3122","312220","2","5",NA,NA,"3"
"3123","312301","1","4",13.2824675066186,9.45134751500914,"2"
"3123","312302","1","4",13.1122139263677,7.93717331891133,"2"
"3123","312303","1","4",11.5237234142029,10.2821909492576,"2"
"3123","312304","1","5",13.4021416694618,11.4536151124278,"2"
"3123","312305","1","3",11.6677576929722,7.74410526238883,"2"
"3123","312306","1","4",11.1872123291103,8.08468599131054,"2"
"3123","312307","1","5",11.1537275171848,11.6944078570794,"2"
"3123","312308","1","3",11.5774391757801,10.2821909492576,"2"
"3123","312309","1","4",15.1262343951665,7.59659258998962,"2"
"3123","312311","1","5",11.6182643952706,10.0869535887292,"2"
"3123","312312","2","4",12.6463774026311,7.93717331891133,"2"
"3123","312313","1","6",11.5774391757801,7.59659258998962,"2"
"3123","312316","1","3",7.62552656763735,12.8202766361263,"2"
"3123","312318","1","5",10.0847892903337,10.4752590057801,"2"
"3123","312319","1","3",13.5730247516305,7.74410526238883,"2"
"3123","312320","1","2",15.1262343951665,7.93717331891133,"2"
"3124","312401","2","5",14.8845003041232,7.44907991759041,"2"
"3124","312402","1","4",12.524317474431,10.4752590057801,"2"
"3124","312403","1","2",13.382540221728,7.79182995051799,"2"
"3124","312404","1","4",14.9369164200495,7.59659258998962,"2"
"3124","312405","2","4",10.9106937804908,10.3277463333808,"2"
"3124","312406","1","6",10.5145534791123,9.30383484260989,"2"
"3124","312407","1","3",10.7956858367898,10.4752590057801,"2"
"3124","312408","1","5",13.795827538673,8.08468599131054,"2"
"3124","312409","1","3",13.3162407416101,7.59659258998962,"2"
"3124","312410","1","2",12.6463774026311,12.6727639637271,"2"
"3124","312411","1","6",14.6938826833554,7.93717331891133,"2"
"3124","312412","1","4",13.3686568575364,8.76801675315982,"2"
"3124","312413","1","3",14.6938826833554,8.76801675315982,"2"
"3124","312414","1","4",11.1872123291103,10.1346782768583,"2"
"3124","312415","1","4",11.3765303042273,10.6227716781793,"2"
"3124","312416","2","3",14.2818950120612,8.08468599131054,"2"
"3124","312417","1","3",14.7475984449325,7.74410526238883,"2"
"3124","312418","2","5",11.6182643952706,7.93717331891133,"2"
"3124","312419","1","3",13.1484415935264,7.93717331891133,"2"
"3124","312420","2","3",11.1334965675332,10.1346782768583,"2"
"3125","312501","2","4",13.795827538673,8.76801675315982,"2"
"3125","312502","1","3",14.6951823290062,7.44907991759041,"2"
"3125","312503","2","2",10.326523381377,7.93717331891133,"2"
"3125","312505","1","5",11.412757971386,10.6227716781793,"2"
"3125","312506","1","5",15.1262343951665,7.44907991759041,"2"
"3125","312507","1","4",14.4942734574534,7.44907991759041,"2"
"3125","312508","1","4",14.8845003041232,8.57494869663732,"2"
"3125","312510","2","3",12.5040865247794,10.1346782768583,"2"
"3125","312511","1","3",12.9422023437079,7.93717331891133,"2"
"3126","312601","1","3",14.2281792504841,8.76801675315982,"3"
"3126","312602","1","4",14.398432830735,7.79182995051799,"3"
"3126","312603","1","3",14.9369164200495,11.6466831689503,"3"
"3126","312604","1","5",11.1334965675332,7.93717331891133,"3"
"3126","312605","2","4",13.3015319014847,8.2799233518389,"3"
"3126","312606","1","4",13.1122139263677,8.08468599131054,"3"
"3126","312608","1","4",11.1872123291103,10.4752590057801,"3"
"3126","312610","2","6",11.783975423679,8.76801675315982,"3"
"3126","312611","1","5",NA,7.44907991759041,"3"
"3126","312612","1","4",15.1262343951665,7.59659258998962,"3"
"3126","312613","1","4",12.7004682526646,7.59659258998962,"3"
"3126","312614","1","6",NA,NA,"3"
"3126","312615","1","4",10.7167502280468,7.93717331891133,"3"
"3126","312616","1","5",13.524201597662,7.93717331891133,"3"
"3126","312617","1","5",14.7475984449325,9.93944091633004,"3"
"3126","312618","1","3",14.0388612753671,10.2821909492576,"3"
"3126","312619","1","5",11.3765303042273,7.93717331891133,"3"
"3126","312620","1","4",11.1872123291103,NA,"3"
"3128","312801","1","4",11.3765303042273,7.59659258998962,"2"
"3128","312802","1","5",10.8876333102155,10.2821909492576,"2"
"3128","312803","1","5",12.3031776532267,7.74410526238883,"2"
"3128","312804","1","6",12.9364382365905,10.2821909492576,"2"
"3128","312805","1","4",11.1537275171848,10.1346782768583,"2"
"3128","312806","1","4",14.6951823290062,8.91552942555903,"2"
"3128","312807","1","3",11.766757150897,8.76801675315982,"2"
"3128","312808","1","4",15.1262343951665,7.59659258998962,"2"
"3128","312810","1","4",14.5264703919971,7.59659258998962,"2"
"3128","312811","1","4",14.2818950120612,7.93717331891133,"2"
"3128","312813","1","4",14.6951823290062,8.91552942555903,"2"
"3128","312814","1","6",11.6298552917063,9.93944091633004,"2"
"3128","312817","1","5",14.2818950120612,7.93717331891133,"2"
"3128","312818","1","4",11.408727238771,8.91552942555903,"2"
"3128","312819","1","4",12.8691801896736,7.93717331891133,"2"
"3128","312820","1","4",12.6798622145566,7.93717331891133,"2"
"3129","312901","2","4",14.2628306171951,7.93717331891133,"2"
"3129","312902","2","5",14.6938826833554,7.59659258998962,"2"
"3129","312903","2","3",8.5921394048874,12.6727639637271,"2"
"3129","312904","1","4",13.2012327979091,7.74410526238883,"2"
"3129","312905","1","5",12.9778995902096,8.57494869663732,"2"
"3129","312906","1","4",10.0377504247995,10.0869535887292,"2"
"3129","312907","2","4",13.3015319014847,7.74410526238883,"2"
"3129","312908","2","5",10.0847892903337,9.79409754793664,"2"
"3129","312909","1","5",10.9863034575576,8.2799233518389,"2"
"3129","312910","2","4",14.6951823290062,7.59659258998962,"2"
"3129","312911","1","4",10.2123809525755,8.76801675315982,"2"
"3129","312912","1","3",13.4021416694618,7.93717331891133,"2"
"3129","312913","1","4",12.713635449548,7.59659258998962,"2"
"3129","312914","1","4",14.8845003041232,8.08468599131054,"2"
"3129","312915","1","5",11.2806896775089,8.2799233518389,"2"
"3129","312916","2","4",11.1872123291103,10.2821909492576,"2"
"3129","312917","2","4",NA,NA,"2"
"3129","312918","2","3",14.7475984449325,8.08468599131054,"2"
"3129","312919","1","4",14.5045647082384,7.93717331891133,"2"
"3129","312920","1","4",14.9369164200495,9.94161022033594,"2"
"3130","313001","2","4",11.4495524582616,9.30383484260989,"1"
"3130","313002","1","6",12.4789533430039,10.1346782768583,"1"
"3130","313003","2","5",11.766757150897,7.93717331891133,"1"
"3130","313004","1","3",11.8204729124741,7.93717331891133,"1"
"3130","313005","1","5",11.766757150897,9.45134751500914,"1"
"3130","313006","1","5",11.1872123291103,8.91552942555903,"1"
"3130","313007","1","5",12.0315517122156,9.10859748208153,"1"
"3130","313008","1","4",11.8204729124741,7.93717331891133,"1"
"3130","313010","2","3",14.9794163736472,7.59659258998962,"1"
"3130","313011","2","5",13.7794897423141,12.1825012584003,"1"
"3130","313012","1","4",11.766757150897,9.59886018740834,"1"
"3130","313014","1","6",11.3765303042273,10.6227716781793,"1"
"3130","313015","1","5",14.0388612753671,8.91552942555903,"1"
"3130","313016","1","3",14.0388612753671,7.59659258998962,"1"
"3130","313017","1","5",11.3765303042273,7.93717331891133,"1"
"3130","313018","2","6",11.9965370253173,9.74637285980754,"1"
"3130","313019","1","5",11.1334965675332,11.1130343835061,"1"
"3130","313020","1","5",13.110914280717,10.4752590057801,"1"
"3131","313101","2","6",12.470601712854,10.1346782768583,"3"
"3131","313102","1","5",11.766757150897,7.93717331891133,"3"
"3131","313103","1","4",11.766757150897,10.1346782768583,"3"
"3131","313104","1","6",11.766757150897,7.93717331891133,"3"
"3131","313105","1","4",11.3765303042273,10.1346782768583,"3"
"3131","313106","1","6",12.0084912419403,10.4752590057801,"3"
"3131","313107","1","4",9.96098596121613,12.6727639637271,"3"
"3131","313108","1","5",11.598045213888,11.4536151124278,"3"
"3131","313109","1","4",11.1872123291103,7.59659258998962,"3"
"3131","313110","1","6",12.0084912419403,7.59659258998962,"3"
"3131","313111","1","5",12.8894111393252,7.59659258998962,"3"
"3131","313112","1","5",12.4320689611192,12.1825012584003,"3"
"3131","313113","1","5",14.0619217456423,7.59659258998962,"3"
"3131","313114","2","6",14.0225234790082,9.1107667860874,"3"
"3131","313115","1","4",14.1916222727426,8.42526672023224,"3"
"3131","313116","1","6",10.0513044784083,9.45134751500914,"3"
"3131","313117","1","4",10.0175312434169,10.6227716781793,"3"
"3131","313118","1","6",10.9978943539933,10.1346782768583,"3"
"3131","313119","1","4",11.1334965675332,10.1346782768583,"3"
"3131","313120","1","4",15.1262343951665,9.10859748208153,"3"
"3132","313201","1","3",14.8832006584724,7.59659258998962,"2"
"3132","313202","1","5",13.1122139263677,11.3061024400285,"2"
"3132","313203","2","5",11.3967612538789,7.93717331891133,"2"
"3132","313204","1","6",12.3568934148038,9.94161022033594,"2"
"3132","313205","1","5",13.0787291144422,7.93717331891133,"2"
"3132","313206","1","4",9.45022906131912,8.76801675315982,"2"
"3132","313207","1","4",11.3765303042273,8.2799233518389,"2"
"3132","313208","1","5",12.524317474431,10.2821909492576,"2"
"3132","313209","1","5",8.01129493744988,14.5275188887466,"2"
"3132","313210","1","6",11.4302460658044,7.59659258998962,"2"
"3132","313211","1","5",12.9594987068658,11.8419205294786,"2"
"3132","313212","1","4",11.5192649373458,7.93717331891133,"2"
"3132","313213","1","6",13.5445656381788,8.91552942555903,"2"
"3132","313214","2","4",11.5611013794211,7.93717331891133,"2"
"3132","313215","1","6",13.6200422243803,10.1346782768583,"2"
"3132","313216","1","6",9.03234419204224,14.3344508322241,"2"
"3132","313217","1","4",13.5927592902296,8.76801675315982,"2"
"3132","313218","1","5",12.0084912419403,8.96325411368818,"2"
